0.551045,0.040495,0.062620,1.414972,-0.426342,1.195487,-0.416938,0.502303,0.417548,-0.151192,0.720837,-0.473524,0.358116,0.470021,0.378817,0.653102
2.060130,0.912175,1.111236,0.699620,-0.422135,2.005837,-0.416938,0.502303,0.031552,-0.436848,0.246832,0.206930,0.166255,0.810085,0.146606,0.653102
-0.553383,0.506260,-0.382631,-0.280559,0.030493,-0.585441,0.015303,0.502303,0.754577,0.106493,0.540871,-0.033733,-0.095909,1.122545,-0.085606,0.653102
-0.842138,-0.349470,-0.375053,-0.131101,0.300569,-0.132305,0.303464,0.502303,-0.554926,0.179098,-0.508949,0.060447,-0.077795,0.430039,-0.085606,0.653102
-0.573269,-0.322824,-0.308737,0.138065,0.162757,0.022403,0.159384,0.502303,1.734056,0.905977,1.317841,-0.002850,-0.073253,-0.720063,-0.085606,0.653102
1.080780,-0.210360,0.671561,0.620298,-0.155532,1.693797,-0.128777,0.502303,0.558755,0.645292,0.565299,0.359768,0.075263,0.139269,0.088553,0.653102
-0.367526,-0.134943,-0.517133,0.348681,-0.278799,0.327358,-0.272858,0.502303,-1.162863,0.797062,-0.953263,0.382507,-0.070338,-0.299317,-0.085606,0.653102
5.262068,19.922714,-4.177794,1.939675,-7.345604,-3.382422,-7.380829,0.502303,8.235773,26.671577,-4.905975,4.930640,-7.197634,-3.103884,-7.182567,0.653102
-0.323639,0.827676,-8.736540,8.656264,-11.536179,-1.040027,-11.577174,0.502303,1.359328,0.090814,-8.954365,8.556114,-9.682654,3.200403,-9.669768,0.653102
2.322329,1.328872,-8.710086,8.664552,-11.538135,-1.636656,-11.579426,0.502303,0.827526,-0.030548,-8.962155,8.561361,-9.684993,3.009484,-9.672490,0.653102
2.018137,0.903125,-8.714251,8.678477,-11.538797,-1.146567,-11.580175,0.502303,2.396099,0.106244,-8.945394,8.558536,-9.683455,2.521125,-9.670222,0.653102
1.049914,0.873458,-8.721876,8.676655,-11.536880,-1.108353,-11.577925,0.502303,1.213718,0.104060,-8.957679,8.563268,-9.684929,3.518404,-9.672036,0.653102
0.691491,1.135685,-8.725379,8.662389,-11.535660,-0.959438,-11.577174,0.502303,2.794054,-0.135437,-8.940799,8.577988,-9.682478,2.752845,-9.669768,0.653102
1.422367,0.693602,0.942479,-0.314071,-0.071062,1.740587,-0.080751,0.502303,1.006591,0.612165,1.312802,-0.673049,0.456863,0.846146,0.436870,1.015930
0.133426,0.618277,0.305838,0.467864,0.303040,1.999516,0.303464,0.502303,-0.005301,0.460349,0.237290,-0.311376,0.198491,-0.776423,0.204659,1.015930
-0.004772,0.030008,0.309535,0.837107,0.412322,2.783661,0.399518,0.502303,-0.289340,0.067420,0.043126,0.011242,0.265681,0.032910,0.262711,1.015930
-0.586622,-0.064598,-0.087252,0.008239,0.416832,0.306460,0.447545,0.502303,0.421453,0.847561,0.444468,-0.112942,0.037805,0.485881,0.030500,0.894987
0.184642,-0.013042,0.696831,-0.976262,0.636748,-0.059585,0.639652,0.502303,-0.121438,0.981554,0.124823,-0.266854,0.212289,-0.030920,0.204659,0.894987
-1.046117,0.270490,-0.314223,-0.966383,0.609407,0.785489,0.639652,0.502303,0.827858,1.243970,0.842749,-1.135240,0.206501,-1.048123,0.204659,0.894987
0.721627,0.391849,1.274084,-0.331839,0.894797,1.327726,0.927813,0.502303,0.087684,0.636308,0.159869,-0.487195,0.102207,0.090086,0.088553,0.894987
-0.049437,0.032767,0.506307,0.044862,0.746508,0.808352,0.735706,0.502303,0.662622,0.887116,0.825222,-0.160361,0.266035,-0.459073,0.262711,0.894987
1.032113,0.577715,1.851577,-1.551442,1.278735,1.535917,1.312028,0.502303,0.445722,0.608728,0.861314,-0.720304,0.495014,0.089179,0.494923,0.894987
-0.639829,-0.705063,0.259440,0.234526,1.082501,1.179992,1.023867,0.502303,0.260906,0.717013,0.464716,-0.453851,0.267096,-0.753504,0.262711,0.894987
-0.893356,-0.231174,-0.129311,0.605655,0.652645,1.781188,0.639652,0.502303,0.846392,0.383984,1.012876,-0.917132,0.273606,1.751252,0.262711,0.894987
0.406984,-0.258089,1.241666,-0.155479,1.248248,1.692097,1.215974,0.502303,1.022812,0.872310,0.724928,0.122383,-0.061309,0.835506,-0.085606,0.894987
0.271966,0.219505,0.763649,0.259117,0.796994,1.643386,0.735706,0.502303,1.955423,0.614340,2.047968,-0.906506,0.351522,-0.284753,0.378817,0.774044
-0.130730,0.596491,0.955842,-0.368931,1.464085,1.573586,1.408081,0.502303,0.394505,-0.015210,0.788193,-0.457526,0.484627,-0.390288,0.494923,0.774044
-0.338806,-0.393888,0.686108,-1.082520,1.249460,1.671620,1.215974,0.502303,0.740500,0.259549,0.795251,0.197563,0.204774,1.760447,0.204659,0.774044
-0.401938,-0.066464,0.373594,-0.381280,0.849392,0.410543,0.831759,0.502303,1.691598,0.686690,1.580249,-0.979568,0.210378,1.489227,0.204659,0.774044
0.334148,-0.336089,0.702088,1.073571,0.537920,1.860683,0.543598,0.502303,1.576460,0.371117,1.067551,-0.147586,-0.188457,0.902200,-0.201711,0.774044
